Commodity,Year,Attribute,Value,Notes
Leading meat (boneless weight): Per capita availability,1967,Poultry-Chicken-Pounds,25.07527669,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1968,Poultry-Chicken-Pounds,25.21564478,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1969,Poultry-Chicken-Pounds,26.30276123,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1970,Poultry-Chicken-Pounds,27.40537407,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1971,Poultry-Chicken-Pounds,27.35803545,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1972,Poultry-Chicken-Pounds,28.32753426,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1973,Poultry-Chicken-Pounds,27.06735664,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1974,Poultry-Chicken-Pounds,26.98413884,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1975,Poultry-Chicken-Pounds,26.40398228,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1976,Poultry-Chicken-Pounds,28.4940567,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1977,Poultry-Chicken-Pounds,29.00030997,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1978,Poultry-Chicken-Pounds,30.38302647,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1979,Poultry-Chicken-Pounds,32.834074,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1980,Poultry-Chicken-Pounds,32.68699087,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1981,Poultry-Chicken-Pounds,33.71307934,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1982,Poultry-Chicken-Pounds,33.88157045,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1983,Poultry-Chicken-Pounds,34.03908622,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1984,Poultry-Chicken-Pounds,35.25737187,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1985,Poultry-Chicken-Pounds,36.38398466,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1986,Poultry-Chicken-Pounds,37.19377333,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1987,Poultry-Chicken-Pounds,39.39079699,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1988,Poultry-Chicken-Pounds,39.55902826,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1989,Poultry-Chicken-Pounds,40.46345938,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1990,Poultry-Chicken-Pounds,42.47512395,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1991,Poultry-Chicken-Pounds,44.17097705,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1992,Poultry-Chicken-Pounds,46.54408309,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1993,Poultry-Chicken-Pounds,48.14204504,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1994,Poultry-Chicken-Pounds,48.74878774,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1995,Poultry-Chicken-Pounds,48.19906018,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1996,Poultry-Chicken-Pounds,48.63237435,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1997,Poultry-Chicken-Pounds,50.02919508,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1998,Poultry-Chicken-Pounds,50.42986849,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,1999,Poultry-Chicken-Pounds,53.57381914,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2000,Poultry-Chicken-Pounds,54.24243664,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2001,Poultry-Chicken-Pounds,54.01288061,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2002,Poultry-Chicken-Pounds,56.81839634,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2003,Poultry-Chicken-Pounds,57.59383325,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2004,Poultry-Chicken-Pounds,59.32838241,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2005,Poultry-Chicken-Pounds,60.54270508,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2006,Poultry-Chicken-Pounds,60.90321134,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2007,Poultry-Chicken-Pounds,59.90752671,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2008,Poultry-Chicken-Pounds,58.74492937,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
Leading meat (boneless weight): Per capita availability,2009,Poultry-Chicken-Pounds,56.07429221,"Includes skin, neck meat, and giblets. Excludes the amount of ready-to-cook chicken going to pet food as well as some water leakage that occurs when chicken is cut up before packaging."
