Commodity,Year,Attribute,Value,Notes
Pecans: Supply and use - shelled basis,1974,"Supply-Production-1,000 pounds, shelled basis",62517.6,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1975,"Supply-Production-1,000 pounds, shelled basis",107111.2,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1976,"Supply-Production-1,000 pounds, shelled basis",48457,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1977,"Supply-Production-1,000 pounds, shelled basis",106470,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1978,"Supply-Production-1,000 pounds, shelled basis",114704.1,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1979,"Supply-Production-1,000 pounds, shelled basis",92242.8,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1980,"Supply-Production-1,000 pounds, shelled basis",85144,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1981,"Supply-Production-1,000 pounds, shelled basis",149882.2,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1982,"Supply-Production-1,000 pounds, shelled basis",102742,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1983,"Supply-Production-1,000 pounds, shelled basis",122580,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1984,"Supply-Production-1,000 pounds, shelled basis",108530.8,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1985,"Supply-Production-1,000 pounds, shelled basis",110957.6,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1986,"Supply-Production-1,000 pounds, shelled basis",125442,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1987,"Supply-Production-1,000 pounds, shelled basis",121136.4,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1988,"Supply-Production-1,000 pounds, shelled basis",135029.9769,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1989,"Supply-Production-1,000 pounds, shelled basis",101989.2857,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1990,"Supply-Production-1,000 pounds, shelled basis",97530.30303,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1991,"Supply-Production-1,000 pounds, shelled basis",118933.0855,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1992,"Supply-Production-1,000 pounds, shelled basis",74146.66667,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1993,"Supply-Production-1,000 pounds, shelled basis",156895.5224,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1994,"Supply-Production-1,000 pounds, shelled basis",86233.33333,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1995,"Supply-Production-1,000 pounds, shelled basis",122191.358,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1996,"Supply-Production-1,000 pounds, shelled basis",93893.55742,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1997,"Supply-Production-1,000 pounds, shelled basis",148140.7035,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1998,"Supply-Production-1,000 pounds, shelled basis",65500.78493,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1999,"Supply-Production-1,000 pounds, shelled basis",160396.1707,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2000,"Supply-Production-1,000 pounds, shelled basis",92646.54255,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2001,"Supply-Production-1,000 pounds, shelled basis",145579.8025,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2002,"Supply-Production-1,000 pounds, shelled basis",78444.37539,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2003,"Supply-Production-1,000 pounds, shelled basis",116968.2927,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2004,"Supply-Production-1,000 pounds, shelled basis",82551.93992,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2005,"Supply-Production-1,000 pounds, shelled basis",125251.3966,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2006,"Supply-Production-1,000 pounds, shelled basis",91393.90048,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2007,"Supply-Production-1,000 pounds, shelled basis",180255.1572,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2008,"Supply-Production-1,000 pounds, shelled basis",98210.50452,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2009,"Supply-Production-1,000 pounds, shelled basis",131982.4652,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2010,"Supply-Production-1,000 pounds, shelled basis",140407.4779,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2011,"Supply-Production-1,000 pounds, shelled basis",124600.9226,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2012,"Supply-Production-1,000 pounds, shelled basis",140775.2722,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2013,"Supply-Production-1,000 pounds, shelled basis",130767.9134,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2014,"Supply-Production-1,000 pounds, shelled basis",128112.4418,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2015,"Supply-Production-1,000 pounds, shelled basis",104513.3266,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2016,"Supply-Production-1,000 pounds, shelled basis",127934.6557,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2017,"Supply-Production-1,000 pounds, shelled basis",141145.8191,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,2018,"Supply-Production-1,000 pounds, shelled basis",104459.6991,"Marketable production. Excludes quantities unharvested on account of economic conditions, sent to oil mills, and culls and blows not used."
Pecans: Supply and use - shelled basis,1965,"Supply-Imports-1,000 pounds, shelled basis",50,
Pecans: Supply and use - shelled basis,1966,"Supply-Imports-1,000 pounds, shelled basis",420,
Pecans: Supply and use - shelled basis,1967,"Supply-Imports-1,000 pounds, shelled basis",250,
Pecans: Supply and use - shelled basis,1968,"Supply-Imports-1,000 pounds, shelled basis",700,
Pecans: Supply and use - shelled basis,1969,"Supply-Imports-1,000 pounds, shelled basis",250,
Pecans: Supply and use - shelled basis,1970,"Supply-Imports-1,000 pounds, shelled basis",1190,
Pecans: Supply and use - shelled basis,1971,"Supply-Imports-1,000 pounds, shelled basis",682,
Pecans: Supply and use - shelled basis,1972,"Supply-Imports-1,000 pounds, shelled basis",42,
Pecans: Supply and use - shelled basis,1973,"Supply-Imports-1,000 pounds, shelled basis",199,
Pecans: Supply and use - shelled basis,1974,"Supply-Imports-1,000 pounds, shelled basis",6,
Pecans: Supply and use - shelled basis,1975,"Supply-Imports-1,000 pounds, shelled basis",1,
Pecans: Supply and use - shelled basis,1976,"Supply-Imports-1,000 pounds, shelled basis",2121,
Pecans: Supply and use - shelled basis,1977,"Supply-Imports-1,000 pounds, shelled basis",553,
Pecans: Supply and use - shelled basis,1978,"Supply-Imports-1,000 pounds, shelled basis",796,
Pecans: Supply and use - shelled basis,1979,"Supply-Imports-1,000 pounds, shelled basis",331,
Pecans: Supply and use - shelled basis,1980,"Supply-Imports-1,000 pounds, shelled basis",952,
Pecans: Supply and use - shelled basis,1981,"Supply-Imports-1,000 pounds, shelled basis",849,
Pecans: Supply and use - shelled basis,1982,"Supply-Imports-1,000 pounds, shelled basis",1625,
Pecans: Supply and use - shelled basis,1983,"Supply-Imports-1,000 pounds, shelled basis",5789,
Pecans: Supply and use - shelled basis,1984,"Supply-Imports-1,000 pounds, shelled basis",1934,
Pecans: Supply and use - shelled basis,1985,"Supply-Imports-1,000 pounds, shelled basis",14298,
